8, 16, 32, 8, 4, 2, 1.0, 0.8, 165.2, 254.50728869720015, 681.2, 776.9342057085657,  9, 2
8, 16, 8, 8, 4, 2, 1.0, 0.8, 17.3, 11.627983488120373, 7.2, 5.582114294781145,  11, 0
8, 16, 8, 8, 4, 2, 1.0, 0.8, 18.4, 14.2982516413721, 7.2, 5.582114294781145,  11, 0
8, 16, 8, 8, 4, 2, 1.0, 0.8, 16.7, 15.08674915281619, 7.2, 5.582114294781145,  11, 0
8, 16, 8, 8, 4, 2, 1.0, 0.8, 18.1, 14.848905683584903, 7.2, 5.582114294781145,  11, 0
8, 16, 8, 8, 4, 2, 1.0, 0.8, 16.8, 15.177615095923338, 7.2, 5.582114294781145,  11, 0
8, 16, 8, 8, 4, 2, 1.0, 0.8, 20.2, 15.321879780235843, 7.2, 5.582114294781145,  11, 0
